"ProfileTypeId","ConstId","ConstName","ConstCat","ConstVal","ConstString","ConstDesc"
"1","4512","LimitInlistCVal                                                 ","I","2000","","indicate the number of combined values in Inlist.\nThe valid range of values is 1 ..  1048576.\nThe default value is 2000."
"1","4513","DisableInclPJDPE                                                ","I","0","","determines whether dynamic partition elimination is disabled for inclusion\nproduct joins involving PPI tables.\mThe default value of DisableInclPJDPE is 0."
"1","4514","DPESkewAdjustment                                               ","I","25","","Valid range: 0 - 5000\nDefault value: 25"
"1","4515","DisableExclPJDPE                                                ","I","0","","determines whether dynamic partition elimination is \ndisabled for exclusion product joins involving PPI tables.\nThe default value of DisableExclPJDPE is 0"
"1","4516","BinaryRange_NThreshold                                          ","I","7","","Valid range is: 0 - 10000\nDefault value is 7"
"1","4517","LegacyRange_N                                                   ","I","0","","0 - (default) disable this feature1 - enable this feature "
"1","3037","MinAMPRows4HashPartWithConf                                     ","I","10","","The upper bound of amp rows when Hash Partitioning will be considered with confidence."
"1","3038","MinAMPRows4HashPartWithoutConf                                  ","I","10","","The upper bound of per amp rows when Hash Partitioning will be considered with no confidence."
"1","3039","MinPerAMPGroupCnt                                               ","I","5","","The fudge factor when considering Hash Partitioning by considering number of group by values."
"2","10001","OptProperties                                                   ","I","","","ConstString field contains properties definition string."
"2","10002","OptIndexBlockSize                                               ","I","49152","","Assumed block size for index subtable IOs. Value is in bytes."
"2","10003","OptMaxBldKeySize                                                ","I","1000","","Defines the maximum size of a key that can be built for a nested join. Value is in bytes."
"2","10004","OptMaxRowIdSIndex                                               ","I","8030","","Defines the average number of row ids in a secondary index row."
"2","10005","OptRowidSize                                                    ","I","12","","Defines the size of each entry in a RowID list. Value is in bytes"
"2","10006","OptSpoolBlockSize                                               ","I","131072","","Assumed block size for spool file IOs. Value is in bytes."
